Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,4,Luke Keaschall,807712,active_roster,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,482.0,487.0,469.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,5,Tristan Gray,656484,active_roster,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,469.0,472.0,483.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,6,Brooks Lee,686797,active_roster,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,622.0,609.0,623.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,7,Orlando Arcia,606115,active_roster,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,479.0,485.0,475.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,8,Austin Martin,668885,active_roster,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,577.0,588.0,582.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,9,Trevor Larnach,663616,active_roster,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,364.0,378.0,378.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,1,Endy Rodríguez,682848,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,632.0,643.0,641.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,2,Henry Davis,680779,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,570.0,555.0,580.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,3,Spencer Horwitz,687462,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,648.0,646.0,633.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,4,Brandon Lowe,664040,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,565.0,565.0,568.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,5,Jared Triolo,669707,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,605.0,604.0,620.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,6,Nick Gonzales,693304,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,500.0,513.0,491.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,7,Konnor Griffin,804606,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,530.0,523.0,533.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,8,Bryan Reynolds,668804,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,502.0,497.0,489.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,9,Jake Mangum,663968,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,560.0,561.0,556.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,1,Fernando Tatis Jr.,665487,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,536.0,544.0,531.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,2,Gavin Sheets,657757,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,396.0,409.0,407.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,3,Manny Machado,592518,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,605.0,596.0,618.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,4,Xander Bogaerts,593428,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,550.0,565.0,561.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,5,Jackson Merrill,701538,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,620.0,613.0,622.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,6,Ty France,664034,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,454.0,465.0,448.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,7,Nick Castellanos,592206,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,388.0,379.0,396.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,8,Sung-Mun Song,823550,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,598.0,609.0,609.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,9,Freddy Fermin,666023,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,634.0,646.0,631.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,1,James Wood,695578,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,608.0,619.0,593.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,2,Luis García Jr.,671277,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,585.0,591.0,590.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,3,Curtis Mead,678554,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,531.0,539.0,529.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,4,CJ Abrams,682928,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,641.0,627.0,643.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,5,Dylan Crews,686611,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,367.0,369.0,375.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,6,Daylen Lile,695734,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,611.0,618.0,622.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,7,Jacob Young,696285,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,598.0,585.0,597.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,8,José Tena,677588,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,414.0,424.0,400.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,9,Keibert Ruiz,660688,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,508.0,516.0,495.0,52.02
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,1,Ronald Acuña Jr.,660670,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,489.0,483.0,499.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,2,Michael Harris II,671739,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,491.0,497.0,482.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,3,Matt Olson,621566,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,333.0,339.0,340.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,4,Ozzie Albies,645277,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,360.0,362.0,350.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,5,Mauricio Dubón,643289,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,476.0,491.0,482.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,6,Austin Riley,663586,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,510.0,503.0,499.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,7,Jorge Mateo,622761,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,373.0,364.0,368.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,8,Ha-Seong Kim,673490,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,485.0,499.0,496.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,9,Chadwick Tromp,644433,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,467.0,479.0,462.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,1,Blake Dunn,694362,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,573.0,573.0,562.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,2,Elly De La Cruz,682829,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,628.0,619.0,617.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,3,JJ Bleday,668709,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,550.0,554.0,551.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,4,Sal Stewart,701398,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,550.0,563.0,564.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,5,Eugenio Suárez,553993,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,581.0,574.0,574.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,6,Nathaniel Lowe,663993,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,373.0,379.0,384.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,7,Spencer Steer,668715,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,527.0,516.0,526.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,8,Will Benson,666181,confirmed,Cincinnati Reds,Spencer Strider,,,,,,,,,1.12,1.0,,533.0,536.0,532.0,0.0
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,9,P.J. Higgins,664731,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,621.0,615.0,621.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,1,Jarren Duran,680776,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,612.0,618.0,607.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,2,Mickey Gasper,681508,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,644.0,656.0,642.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,3,Wilyer Abreu,677800,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,417.0,402.0,410.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,4,Masataka Yoshida,807799,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,370.0,381.0,385.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,5,Isiah Kiner-Falefa,643396,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,395.0,406.0,400.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Caleb Durbin,702332,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,601.0,599.0,606.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Marcelo Mayer,691785,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,364.0,373.0,361.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Connor Wong,657136,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,425.0,436.0,419.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,9,Carlos Narváez,665966,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,523.0,524.0,536.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,1,Travis Bazzana,683953,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.68,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,588.0,595.0,586.0,34.39
