Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability
2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T12:15:00-04:00,12:15 PM,Toronto Blue Jays vs Baltimore Orioles,5,Ernie Clement,676391,confirmed,Toronto Blue Jays,Kyle Bradish,0.18,1.08,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,526.0,519.0,523.0,40.86
2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T12:15:00-04:00,12:15 PM,Toronto Blue Jays vs Baltimore Orioles,6,Jesús Sánchez,660821,confirmed,Toronto Blue Jays,Kyle Bradish,0.18,1.08,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,381.0,388.0,377.0,40.86
2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T12:15:00-04:00,12:15 PM,Toronto Blue Jays vs Baltimore Orioles,7,Charles McAdoo,807727,confirmed,Toronto Blue Jays,Kyle Bradish,0.18,1.08,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,445.0,442.0,436.0,40.86
2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T12:15:00-04:00,12:15 PM,Toronto Blue Jays vs Baltimore Orioles,8,Andrés Giménez,665926,confirmed,Toronto Blue Jays,Kyle Bradish,0.18,1.08,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,406.0,410.0,393.0,40.86
2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T12:15:00-04:00,12:15 PM,Toronto Blue Jays vs Baltimore Orioles,9,Brandon Valenzuela,678218,confirmed,Toronto Blue Jays,Kyle Bradish,0.18,1.08,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,364.0,365.0,370.0,40.86
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,1,Austin Martin,668885,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,455.0,459.0,451.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,2,Brooks Lee,686797,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,621.0,614.0,610.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,3,Kody Clemens,665019,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,481.0,476.0,495.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,4,Josh Bell,605137,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,586.0,589.0,601.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,5,Trevor Larnach,663616,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,573.0,588.0,570.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,6,Orlando Arcia,606115,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,482.0,469.0,475.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,7,Luke Keaschall,807712,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,477.0,483.0,465.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,8,Tristan Gray,656484,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,490.0,488.0,491.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,9,Alex Jackson,656577,confirmed,Minnesota Twins,Braxton Ashcraft,0.18,0.79,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,386.0,397.0,372.0,35.65
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,1,Endy Rodríguez,682848,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,412.0,415.0,400.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,2,Henry Davis,680779,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,432.0,418.0,424.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,3,Spencer Horwitz,687462,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,509.0,520.0,523.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,4,Brandon Lowe,664040,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,455.0,460.0,455.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,5,Jared Triolo,669707,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,565.0,571.0,550.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,6,Nick Gonzales,693304,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,489.0,478.0,503.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,7,Konnor Griffin,804606,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,586.0,591.0,587.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,8,Bryan Reynolds,668804,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,513.0,508.0,526.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,Minnesota Twins vs Pittsburgh Pirates,9,Jake Mangum,663968,active_roster,Pittsburgh Pirates,Zebby Matthews,0.18,1.42,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,639.0,645.0,654.0,44.71
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,1,Fernando Tatis Jr.,665487,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,535.0,534.0,538.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,2,Gavin Sheets,657757,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,648.0,649.0,658.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,3,Manny Machado,592518,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,566.0,571.0,577.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,4,Xander Bogaerts,593428,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,457.0,455.0,449.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,5,Jackson Merrill,701538,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,380.0,369.0,392.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,6,Ty France,664034,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,518.0,520.0,527.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,7,Nick Castellanos,592206,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,594.0,591.0,592.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,8,Sung-Mun Song,823550,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,502.0,488.0,505.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,9,Freddy Fermin,666023,confirmed,San Diego Padres,Zack Littell,0.18,2.54,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,507.0,500.0,518.0,63.77
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,1,James Wood,695578,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,444.0,430.0,453.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,2,Luis García Jr.,671277,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,571.0,562.0,557.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,3,Curtis Mead,678554,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,615.0,608.0,606.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,4,CJ Abrams,682928,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,478.0,488.0,476.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,5,Daylen Lile,695734,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,573.0,568.0,581.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,6,Jacob Young,696285,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,380.0,365.0,394.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,7,José Tena,677588,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,379.0,392.0,392.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,8,Jorbit Vivas,678391,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,371.0,357.0,373.0,52.02
2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T13:35:00-04:00,1:35 PM,San Diego Padres vs Washington Nationals,9,Keibert Ruiz,660688,confirmed,Washington Nationals,Griffin Canning,0.18,1.62,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,419.0,426.0,429.0,52.02
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,1,Ronald Acuña Jr.,660670,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,603.0,614.0,618.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,2,Michael Harris II,671739,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,637.0,625.0,651.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,3,Matt Olson,621566,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,334.0,325.0,342.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,4,Ozzie Albies,645277,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,622.0,625.0,622.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,5,Mauricio Dubón,643289,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,456.0,464.0,464.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,6,Austin Riley,663586,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,467.0,474.0,472.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,7,Jorge Mateo,622761,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,476.0,471.0,462.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,8,Ha-Seong Kim,673490,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,575.0,579.0,585.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,9,Chadwick Tromp,644433,confirmed,Atlanta Braves,Nick Lodolo,0.16,2.14,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,641.0,653.0,640.0,58.11
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,1,Blake Dunn,694362,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,503.0,509.0,509.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,2,Elly De La Cruz,682829,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,351.0,362.0,363.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,3,JJ Bleday,668709,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,396.0,402.0,393.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,4,Sal Stewart,701398,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,409.0,408.0,414.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,5,Eugenio Suárez,553993,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,403.0,391.0,399.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,6,Nathaniel Lowe,663993,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,375.0,380.0,372.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,7,Spencer Steer,668715,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,529.0,538.0,536.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,8,Will Benson,666181,confirmed,Cincinnati Reds,Spencer Strider,,,,,,,,,1.12,1.0,,554.0,552.0,540.0,0.0
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Atlanta Braves vs Cincinnati Reds,9,P.J. Higgins,664731,confirmed,Cincinnati Reds,Spencer Strider,0.18,2.08,38.0,34.0,8.0,89.0,14.0,0.1,1.12,1.0,0.65,548.0,550.0,550.0,55.42
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,1,Jarren Duran,680776,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,543.0,547.0,558.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,2,Mickey Gasper,681508,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,580.0,586.0,586.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,3,Wilyer Abreu,677800,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,398.0,383.0,389.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,4,Masataka Yoshida,807799,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,409.0,409.0,416.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,5,Isiah Kiner-Falefa,643396,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,406.0,420.0,402.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Caleb Durbin,702332,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,353.0,352.0,357.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Marcelo Mayer,691785,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,610.0,618.0,612.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Connor Wong,657136,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,398.0,401.0,392.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,9,Carlos Narváez,665966,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.71,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.05,0.65,483.0,494.0,490.0,50.84
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,1,Travis Bazzana,683953,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.68,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,376.0,380.0,388.0,34.39
