Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Jake Rogers,668670,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,546.0,539.0,541.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Spencer Torkelson,679529,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,542.0,536.0,529.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Hao-Yu  Lee,701678,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,535.0,542.0,543.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Zach McKinstry,656716,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,454.0,457.0,464.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Colt Keith,690993,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,585.0,586.0,577.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Gage Workman,669398,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,457.0,453.0,462.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,8,Kevin McGonigle,805808,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,445.0,450.0,454.0,0.0
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,9,Zack Short,670097,active_roster,Detroit Tigers,Anthony Kay,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.1,0.65,571.0,564.0,571.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,1,Carter Jensen,695600,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,465.0,475.0,476.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,2,Salvador Perez,521692,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,457.0,461.0,464.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,3,Vinnie Pasquantino,686469,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,561.0,572.0,571.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,4,Michael Massey,686681,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,449.0,456.0,439.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,5,Nick Loftin,679845,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,482.0,491.0,468.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,6,Tyler Tolbert,686475,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,448.0,457.0,459.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,7,Maikel Garcia,672580,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,356.0,353.0,370.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,8,Bobby Witt Jr.,677951,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,503.0,513.0,508.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,9,Isaac Collins,686555,active_roster,Kansas City Royals,Kumar Rocker,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,577.0,574.0,576.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,1,Danny Jansen,643376,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,388.0,384.0,380.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,2,Kyle Higashioka,543309,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,617.0,631.0,607.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,3,Jake Burger,669394,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,574.0,564.0,560.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,4,Ezequiel Duran,677649,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,431.0,431.0,442.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,5,Justin Foscue,679822,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,516.0,503.0,528.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,6,Nicky Lopez,670032,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,561.0,571.0,571.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,7,Josh Jung,673962,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,650.0,662.0,655.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,8,Alejandro Osuna,696030,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,418.0,432.0,410.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,9,Sam Haggerty,664059,active_roster,Texas Rangers,Seth Lugo,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,528.0,525.0,543.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,1,Alex Jackson,656577,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,589.0,602.0,589.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,2,Victor Caratini,605170,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,433.0,434.0,440.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,3,Kody Clemens,665019,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,556.0,563.0,559.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,4,Luke Keaschall,807712,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,465.0,473.0,473.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,5,Tristan Gray,656484,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,607.0,603.0,613.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,6,Brooks Lee,686797,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,369.0,361.0,359.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,7,Orlando Arcia,606115,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,566.0,569.0,564.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,8,Austin Martin,668885,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,372.0,386.0,362.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,9,Trevor Larnach,663616,active_roster,Minnesota Twins,Mitch Keller,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,484.0,469.0,478.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,1,Endy Rodríguez,682848,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,412.0,413.0,420.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,2,Henry Davis,680779,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,435.0,421.0,437.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,3,Spencer Horwitz,687462,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,479.0,489.0,478.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,4,Brandon Lowe,664040,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,458.0,449.0,451.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,5,Jared Triolo,669707,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,367.0,367.0,353.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,6,Nick Gonzales,693304,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,565.0,550.0,563.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,7,Konnor Griffin,804606,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,578.0,589.0,574.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,8,Bryan Reynolds,668804,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,579.0,576.0,583.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,9,Jake Mangum,663968,active_roster,Pittsburgh Pirates,Bailey Ober,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,390.0,400.0,396.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,1,Freddy Fermin,666023,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,627.0,619.0,617.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,2,Rodolfo Durán,660710,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,353.0,361.0,353.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,3,Gavin Sheets,657757,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,530.0,519.0,535.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,4,Ty France,664034,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,434.0,424.0,442.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,5,Sung-Mun Song,823550,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,542.0,545.0,547.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,6,Manny Machado,592518,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,632.0,622.0,627.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,7,Xander Bogaerts,593428,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,422.0,412.0,407.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,8,Ramón Laureano,657656,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,497.0,495.0,492.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,9,Jackson Merrill,701538,active_roster,San Diego Padres,Foster Griffin,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,534.0,534.0,526.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,1,Drew Millas,686452,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,568.0,576.0,572.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,2,Keibert Ruiz,660688,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,463.0,469.0,478.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,3,Andrés Chaparro,665953,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,371.0,384.0,368.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,4,Curtis Mead,678554,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,592.0,604.0,603.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,5,Luis García Jr.,671277,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,393.0,395.0,396.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,6,Nasim Nuñez,683083,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,412.0,422.0,422.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,7,Jorbit Vivas,678391,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,557.0,554.0,564.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,8,CJ Abrams,682928,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,438.0,437.0,429.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,9,Daylen Lile,695734,active_roster,Washington Nationals,Michael King,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,367.0,372.0,374.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,1,Adley Rutschman,668939,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,555.0,566.0,551.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,2,Samuel Basallo,694212,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,531.0,543.0,529.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,3,Pete Alonso,624413,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,335.0,350.0,323.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,4,Jackson Holliday,702616,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,544.0,539.0,542.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,5,Jeremiah Jackson,669236,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,561.0,561.0,560.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,6,Blaze Alexander,677942,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,405.0,395.0,415.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,7,Coby Mayo,691723,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,433.0,437.0,444.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,8,Weston Wilson,642215,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,442.0,433.0,450.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,9,Gunnar Henderson,683002,active_roster,Baltimore Orioles,Trey Yesavage,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.1,0.65,645.0,641.0,648.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,1,Brandon Valenzuela,678218,active_roster,Toronto Blue Jays,Brandon Young,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,388.0,403.0,397.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,2,Tyler Heineman,623168,active_roster,Toronto Blue Jays,Brandon Young,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,509.0,495.0,506.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,3,Vladimir Guerrero Jr.,665489,active_roster,Toronto Blue Jays,Brandon Young,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,413.0,420.0,419.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,4,Charles McAdoo,807727,active_roster,Toronto Blue Jays,Brandon Young,0.18,,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.1,0.65,413.0,421.0,412.0,0.0
