Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Dillon Dingler,693307,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,486.0,489.0,479.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Matt Vierling,663837,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,626.0,619.0,614.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Gage Workman,669398,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,634.0,625.0,649.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Riley Greene,682985,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,624.0,639.0,622.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Spencer Torkelson,679529,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,385.0,389.0,374.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Jahmai Jones,663330,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,621.0,635.0,635.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Colt Keith,690993,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,519.0,533.0,532.0,48.7
2026-05-30,2026-05-30T18:10:00+00:00,2026-05-30T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Wenceel Pérez,672761,confirmed,Detroit Tigers,Anthony Kay,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,557.0,554.0,571.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,1,Carter Jensen,695600,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,545.0,559.0,539.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,2,Bobby Witt Jr.,677951,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,565.0,558.0,551.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,3,Maikel Garcia,672580,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,649.0,638.0,635.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,3,Tyler Tolbert,686475,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,386.0,385.0,397.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,4,Vinnie Pasquantino,686469,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,552.0,546.0,564.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,5,Salvador Perez,521692,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,567.0,566.0,582.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,6,Jac Caglianone,695506,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,574.0,562.0,579.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,7,Isaac Collins,686555,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,500.0,502.0,503.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,8,Michael Massey,686681,confirmed,Kansas City Royals,Kumar Rocker,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,449.0,437.0,459.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,1,Joc Pederson,592626,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,641.0,632.0,632.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,2,Josh Jung,673962,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,521.0,527.0,524.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,3,Brandon Nimmo,607043,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,481.0,477.0,492.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,4,Jake Burger,669394,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,498.0,487.0,493.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,5,Ezequiel Duran,677649,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,434.0,437.0,431.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,6,Alejandro Osuna,696030,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,476.0,483.0,484.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,6,Sam Haggerty,664059,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,424.0,429.0,428.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,7,Danny Jansen,643376,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,645.0,643.0,649.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Kansas City Royals vs Texas Rangers,8,Nicky Lopez,670032,confirmed,Texas Rangers,Seth Lugo,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.06,1.05,0.65,576.0,561.0,566.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,1,Byron Buxton,621439,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,606.0,610.0,605.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,2,Trevor Larnach,663616,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,409.0,403.0,407.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,2,Brooks Lee,686797,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,549.0,548.0,553.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,3,Josh Bell,605137,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,416.0,427.0,408.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,4,Kody Clemens,665019,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,382.0,380.0,368.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,5,Austin Martin,668885,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,614.0,621.0,623.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,6,Victor Caratini,605170,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,436.0,433.0,443.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,6,James Outman,681546,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,553.0,568.0,541.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,7,Orlando Arcia,606115,confirmed,Minnesota Twins,Mitch Keller,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,367.0,356.0,380.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,1,Spencer Horwitz,687462,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,445.0,430.0,437.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,2,Brandon Lowe,664040,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,491.0,492.0,493.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,2,Tyler Callihan,682997,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,502.0,505.0,517.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,3,Bryan Reynolds,668804,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,385.0,392.0,370.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,4,Nick Gonzales,693304,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,353.0,351.0,338.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,5,Oneil Cruz,665833,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,462.0,457.0,474.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,6,Konnor Griffin,804606,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,565.0,555.0,553.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,7,Endy Rodríguez,682848,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,553.0,542.0,539.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Minnesota Twins vs Pittsburgh Pirates,8,Jake Mangum,663968,confirmed,Pittsburgh Pirates,Bailey Ober,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,490.0,483.0,491.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,1,Fernando Tatis Jr.,665487,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,604.0,600.0,592.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,2,Gavin Sheets,657757,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,433.0,443.0,441.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,3,Miguel Andujar,609280,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,540.0,545.0,536.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,4,Manny Machado,592518,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,453.0,468.0,455.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,5,Jackson Merrill,701538,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,354.0,361.0,367.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,6,Xander Bogaerts,593428,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,609.0,623.0,594.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,7,Ty France,664034,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,637.0,625.0,641.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,8,Ramón Laureano,657656,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,506.0,506.0,507.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,9,Rodolfo Durán,660710,confirmed,San Diego Padres,Foster Griffin,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,456.0,464.0,464.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,1,James Wood,695578,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,401.0,393.0,394.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,1,Clayton Beeter,690925,confirmed,Washington Nationals,Michael King,,,,,,,,,1.0,1.0,,479.0,475.0,492.0,0.0
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,2,Luis García Jr.,671277,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,497.0,510.0,497.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,3,Daylen Lile,695734,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,398.0,410.0,390.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,4,CJ Abrams,682928,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,415.0,420.0,402.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,5,José Tena,677588,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,575.0,573.0,564.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,5,Andrés Chaparro,665953,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,646.0,648.0,645.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,5,Jacob Young,696285,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,530.0,542.0,519.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,San Diego Padres vs Washington Nationals,6,Jorbit Vivas,678391,confirmed,Washington Nationals,Michael King,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,600.0,615.0,603.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,1,Taylor Ward,621493,confirmed,Baltimore Orioles,Trey Yesavage,0.23,1.25,43.0,38.0,10.1,90.2,16.8,0.14,1.03,1.0,0.72,550.0,546.0,537.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,2,Gunnar Henderson,683002,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,637.0,630.0,628.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,3,Adley Rutschman,668939,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,571.0,569.0,568.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,4,Pete Alonso,624413,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,359.0,371.0,346.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,5,Samuel Basallo,694212,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,639.0,647.0,642.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,6,Coby Mayo,691723,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,370.0,372.0,385.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,7,Leody Taveras,665750,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,426.0,422.0,415.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,8,Jackson Holliday,702616,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,530.0,517.0,543.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,9,Jeremiah Jackson,669236,confirmed,Baltimore Orioles,Trey Yesavage,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.03,1.0,0.65,551.0,544.0,544.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,1,George Springer,543807,confirmed,Toronto Blue Jays,Brandon Young,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.0,0.65,580.0,594.0,568.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,2,Nathan Lukes,664770,confirmed,Toronto Blue Jays,Brandon Young,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.0,0.65,638.0,639.0,646.0,48.7
2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T16:05:00-04:00,4:05 PM,Toronto Blue Jays vs Baltimore Orioles,3,Vladimir Guerrero Jr.,665489,confirmed,Toronto Blue Jays,Brandon Young,0.18,1.25,38.0,34.0,8.0,89.0,14.0,0.1,1.05,1.0,0.65,605.0,593.0,596.0,48.7
